customer_id,order_id,order_date,status,total_amount,discount_pct,is_negative_amount,signup_date,country,customer_tier,email,net_amount,rolling_7d_order_count
C00306,O0000017,2023-06-28,pending,1883.92,0.0,false,2023-09-06,South Africa,bronze,kchavez@example.com,1883.92,5
C00306,O0001657,2022-03-22,shipped,1067.12,15.0,false,2023-09-06,South Africa,bronze,kchavez@example.com,907.0519999999999,5
C00306,O0000515,2022-06-07,pending,692.92,0.0,false,2023-09-06,South Africa,bronze,kchavez@example.com,692.92,5
C00306,O0001223,2023-05-07,completed,1263.67,5.0,false,2023-09-06,South Africa,bronze,kchavez@example.com,1200.4865,5
C00307,O0000168,2022-07-01,completed,1641.84,25.0,false,2023-12-10,Rwanda,silver,jennifer99@example.org,1231.3799999999999,5
C00307,O0000123,2024-03-12,refunded,2428.54,5.0,false,2023-12-10,Rwanda,silver,jennifer99@example.org,2307.113,5
C00307,O0001662,2022-02-25,shipped,1532.65,20.0,false,2023-12-10,Rwanda,silver,jennifer99@example.org,1226.1200000000001,5
C00307,O0000746,2024-04-21,pending,2234.87,10.0,false,2023-12-10,Rwanda,silver,jennifer99@example.org,2011.383,5
C00307,O0000601,2022-10-04,cancelled,1992.66,25.0,false,2023-12-10,Rwanda,silver,jennifer99@example.org,1494.4950000000001,5
C00308,O0001457,2023-11-20,completed,1077.29,10.0,false,2020-08-02,Egypt,platinum,moorekaren@example.org,969.561,4
C00308,O0001775,2022-10-14,refunded,1737.03,0.0,false,2020-08-02,Egypt,platinum,moorekaren@example.org,1737.03,4
C00308,O0001232,2022-12-23,completed,502.06,20.0,false,2020-08-02,Egypt,platinum,moorekaren@example.org,401.648,4
C00308,O0000659,2023-04-08,shipped,327.52,5.0,false,2020-08-02,Egypt,platinum,moorekaren@example.org,311.14399999999995,4
C00309,O0000604,2023-03-13,refunded,-591.15,0.0,true,2019-03-22,Uganda,silver,nelsonebony@example.com,-591.15,4
C00309,O0000193,2024-05-02,pending,1421.55,0.0,false,2019-03-22,Uganda,silver,nelsonebony@example.com,1421.55,4
C00309,O0000545,2022-01-12,pending,1606.32,15.0,false,2019-03-22,Uganda,silver,nelsonebony@example.com,1365.3719999999998,4
C00309,O0001905,2022-11-07,shipped,1623.52,0.0,false,2019-03-22,Uganda,silver,nelsonebony@example.com,1623.52,4
C00310,O0000092,2024-01-26,pending,615.91,20.0,false,2018-04-09,South Africa,bronze,nperry@example.net,492.728,4
C00310,O0000991,2022-10-05,cancelled,6.12,15.0,false,2018-04-09,South Africa,bronze,nperry@example.net,5.202,4
C00310,O0000336,2022-08-05,cancelled,573.33,0.0,false,2018-04-09,South Africa,bronze,nperry@example.net,573.33,4
C00310,O0001560,2024-05-05,refunded,898.68,25.0,false,2018-04-09,South Africa,bronze,nperry@example.net,674.01,4
C00311,O0000955,2023-06-30,refunded,1370.83,20.0,false,2023-08-14,Nigeria,platinum,reeddaniel@example.net,1096.664,3
C00311,O0001524,2022-08-29,shipped,1432.97,10.0,false,2023-08-14,Nigeria,platinum,reeddaniel@example.net,1289.673,3
C00311,O0001767,2024-03-27,completed,2043.05,0.0,false,2023-08-14,Nigeria,platinum,reeddaniel@example.net,2043.05,3
C00312,O0000538,2023-07-16,pending,1749.78,10.0,false,2021-05-27,Nigeria,silver,trose@example.org,1574.802,4
C00312,O0001229,2022-12-19,refunded,2164.65,5.0,false,2021-05-27,Nigeria,silver,trose@example.org,2056.4175,4
C00312,O0000912,2023-09-07,refunded,148.06,10.0,false,2021-05-27,Nigeria,silver,trose@example.org,133.25400000000002,4
C00312,O0000296,2022-10-24,completed,1623.04,15.0,false,2021-05-27,Nigeria,silver,trose@example.org,1379.5839999999998,4
C00313,O0001372,2022-04-30,shipped,2479.51,25.0,false,2022-09-29,Nigeria,bronze,randallgreene@example.org,1859.6325000000002,4
C00313,O0000465,2023-08-31,refunded,111.6,5.0,false,2022-09-29,Nigeria,bronze,randallgreene@example.org,106.02,4
C00313,O0000108,2023-09-20,shipped,1069.86,0.0,false,2022-09-29,Nigeria,bronze,randallgreene@example.org,1069.86,4
C00313,O0001006,2023-06-06,completed,1782.26,10.0,false,2022-09-29,Nigeria,bronze,randallgreene@example.org,1604.034,4
C00314,O0001692,2023-10-17,refunded,1075.11,,false,2018-07-26,Nigeria,platinum,kevinclark@example.org,,6
C00314,O0001021,2022-09-15,pending,747.81,25.0,false,2018-07-26,Nigeria,platinum,kevinclark@example.org,560.8575,6
C00314,O0000966,2022-12-03,shipped,893.09,0.0,false,2018-07-26,Nigeria,platinum,kevinclark@example.org,893.09,6
C00314,O0000403,2023-01-11,refunded,784.96,0.0,false,2018-07-26,Nigeria,platinum,kevinclark@example.org,784.96,6
C00314,O0001238,2022-09-09,pending,1298.9,10.0,false,2018-07-26,Nigeria,platinum,kevinclark@example.org,1169.0100000000002,6
C00314,O0000546,2024-03-13,refunded,1982.2,15.0,false,2018-07-26,Nigeria,platinum,kevinclark@example.org,1684.87,6
C00315,O0001437,2023-02-20,pending,689.51,10.0,false,2020-03-03,Senegal,silver,keith10@example.com,620.559,3
C00315,O0001512,2022-05-25,cancelled,2419.68,20.0,false,2020-03-03,Senegal,silver,keith10@example.com,1935.744,3
C00315,O0001695,2022-12-01,refunded,1088.15,0.0,false,2020-03-03,Senegal,silver,keith10@example.com,1088.15,3
C00316,O0001933,2024-06-21,cancelled,1006.54,0.0,false,2021-04-10,Egypt,gold,ythompson@example.net,1006.54,4
C00316,O0001076,2024-01-16,shipped,2489.09,5.0,false,2021-04-10,Egypt,gold,ythompson@example.net,2364.6355,4
C00316,O0001965,2023-08-13,shipped,,20.0,,2021-04-10,Egypt,gold,ythompson@example.net,,4
C00316,O0000211,2024-05-10,completed,177.0,25.0,false,2021-04-10,Egypt,gold,ythompson@example.net,132.75,4
C00317,O0000288,2023-05-20,shipped,762.09,0.0,false,2020-09-27,Egypt,silver,vincentwhitaker@example.com,762.09,3
C00317,O0001856,2022-03-01,completed,711.51,0.0,false,2020-09-27,Egypt,silver,vincentwhitaker@example.com,711.51,3
C00317,O0000407,2023-02-09,refunded,1076.41,25.0,false,2020-09-27,Egypt,silver,vincentwhitaker@example.com,807.3075000000001,3
C00318,O0000247,2023-12-15,cancelled,1193.33,,false,2020-05-07,Uganda,silver,sandersjudy@example.com,,2
C00318,O0001096,2024-06-25,cancelled,2158.64,5.0,false,2020-05-07,Uganda,silver,sandersjudy@example.com,2050.7079999999996,2
C00319,O0001107,2024-03-31,cancelled,1692.54,0.0,false,2023-01-04,Tanzania,bronze,stevenschristian@example.com,1692.54,3
C00319,O0001432,2023-04-24,pending,1705.86,25.0,false,2023-01-04,Tanzania,bronze,stevenschristian@example.com,1279.395,3
C00319,O0001275,2024-02-07,shipped,723.66,0.0,false,2023-01-04,Tanzania,bronze,stevenschristian@example.com,723.66,3
C00320,O0001002,2023-09-04,pending,1098.28,0.0,false,2019-03-27,Tanzania,silver,tberry@example.net,1098.28,2
C00320,O0000551,2023-04-10,refunded,1709.22,25.0,false,2019-03-27,Tanzania,silver,tberry@example.net,1281.915,2
C00321,O0000629,2023-09-18,shipped,2270.08,15.0,false,2018-03-31,South Africa,silver,zroberts@example.org,1929.568,3
C00321,O0001160,2022-11-27,pending,1475.17,15.0,false,2018-03-31,South Africa,silver,zroberts@example.org,1253.8945,3
C00321,O0001144,2023-12-02,refunded,2039.56,0.0,false,2018-03-31,South Africa,silver,zroberts@example.org,2039.56,3
C00322,O0001755,2024-03-08,pending,1302.09,25.0,false,2018-05-19,South Africa,gold,george97@example.net,976.5674999999999,5
C00322,O0000934,2022-01-23,cancelled,1557.41,5.0,false,2018-05-19,South Africa,gold,george97@example.net,1479.5395,5
C00322,O0000458,2024-03-10,cancelled,2481.18,0.0,false,2018-05-19,South Africa,gold,george97@example.net,2481.18,5
C00322,O0001069,2023-11-10,refunded,666.18,0.0,false,2018-05-19,South Africa,gold,george97@example.net,666.18,5
C00322,O0000438,2022-11-17,refunded,2004.29,,false,2018-05-19,South Africa,gold,george97@example.net,,5
C00323,O0001267,2023-09-04,refunded,1628.05,15.0,false,2022-10-11,South Africa,gold,christopher13@example.com,1383.8425,7
C00323,O0000217,2023-10-15,cancelled,2130.41,0.0,false,2022-10-11,South Africa,gold,christopher13@example.com,2130.41,7
C00323,O0001966,2023-09-06,refunded,358.55,10.0,false,2022-10-11,South Africa,gold,christopher13@example.com,322.695,7
C00323,O0001132,2022-11-17,completed,1282.02,,false,2022-10-11,South Africa,gold,christopher13@example.com,,7
C00323,O0001593,2023-01-29,pending,386.91,20.0,false,2022-10-11,South Africa,gold,christopher13@example.com,309.528,7
C00323,O0001622,2023-07-05,completed,230.28,25.0,false,2022-10-11,South Africa,gold,christopher13@example.com,172.71,7
C00323,O0001297,2023-06-03,shipped,812.82,25.0,false,2022-10-11,South Africa,gold,christopher13@example.com,609.615,7
C00324,O0001953,2024-02-14,completed,356.56,0.0,false,2023-03-08,Egypt,gold,zwarren@example.com,356.56,4
C00324,O0001746,2022-06-17,cancelled,2459.88,5.0,false,2023-03-08,Egypt,gold,zwarren@example.com,2336.886,4
C00324,O0001792,2022-10-29,completed,324.7,0.0,false,2023-03-08,Egypt,gold,zwarren@example.com,324.7,4
C00324,O0000287,2024-06-21,cancelled,689.23,,false,2023-03-08,Egypt,gold,zwarren@example.com,,4
C00325,O0000219,2022-08-17,refunded,223.91,0.0,false,2021-09-21,Senegal,bronze,jeffrey21@example.net,223.91,2
C00325,O0001951,2022-11-06,shipped,258.29,25.0,false,2021-09-21,Senegal,bronze,jeffrey21@example.net,193.71750000000003,2
C00326,O0000547,2022-01-22,completed,519.2,,false,2021-03-29,Nigeria,gold,schmidtjames@example.com,,4
C00326,O0001561,2022-11-28,refunded,2318.91,25.0,false,2021-03-29,Nigeria,gold,schmidtjames@example.com,1739.1825,4
C00326,O0000107,2022-05-28,shipped,831.47,0.0,false,2021-03-29,Nigeria,gold,schmidtjames@example.com,831.47,4
C00326,O0001893,2024-04-27,shipped,1841.5,0.0,false,2021-03-29,Nigeria,gold,schmidtjames@example.com,1841.5,4
C00327,O0000793,2022-08-26,refunded,390.51,0.0,false,2022-11-05,South Africa,platinum,jessica23@example.org,390.51,2
C00327,O0001207,2023-11-07,refunded,1831.56,0.0,false,2022-11-05,South Africa,platinum,jessica23@example.org,1831.56,2
C00328,O0001376,2024-03-24,refunded,1551.65,25.0,false,2023-08-14,Ethiopia,silver,jonathanthompson@example.org,1163.7375000000002,6
C00328,O0001986,2022-02-17,pending,1240.2,15.0,false,2023-08-14,Ethiopia,silver,jonathanthompson@example.org,1054.17,6
C00328,O0000758,2024-01-01,shipped,483.47,10.0,false,2023-08-14,Ethiopia,silver,jonathanthompson@example.org,435.12300000000005,6
C00328,O0001651,2023-08-21,refunded,1313.63,20.0,false,2023-08-14,Ethiopia,silver,jonathanthompson@example.org,1050.9040000000002,6
C00328,O0000052,2023-12-31,shipped,387.96,15.0,false,2023-08-14,Ethiopia,silver,jonathanthompson@example.org,329.76599999999996,6
C00328,O0000769,2024-05-09,completed,838.11,20.0,false,2023-08-14,Ethiopia,silver,jonathanthompson@example.org,670.488,6
C00329,O0000064,2023-08-14,shipped,653.06,0.0,false,2023-08-14,Egypt,silver,thompsonkendra@example.com,653.06,5
C00329,O0000529,2023-02-07,completed,938.36,0.0,false,2023-08-14,Egypt,silver,thompsonkendra@example.com,938.36,5
C00329,O0000122,2024-03-29,refunded,2298.3,10.0,false,2023-08-14,Egypt,silver,thompsonkendra@example.com,2068.4700000000003,5
C00329,O0001571,2024-03-06,pending,2236.98,,false,2023-08-14,Egypt,silver,thompsonkendra@example.com,,5
C00329,O0001640,2022-04-07,completed,562.37,0.0,false,2023-08-14,Egypt,silver,thompsonkendra@example.com,562.37,5
C00330,O0000974,2022-01-13,completed,1841.48,5.0,false,2020-11-12,South Africa,gold,wwebster@example.net,1749.406,3
C00330,O0001737,2022-06-14,cancelled,1561.46,0.0,false,2020-11-12,South Africa,gold,wwebster@example.net,1561.46,3
C00330,O0001761,2022-09-09,pending,1780.2,0.0,false,2020-11-12,South Africa,gold,wwebster@example.net,1780.2,3
C00331,O0001309,2022-10-13,refunded,862.5,0.0,false,2021-08-31,Kenya,bronze,kmaldonado@example.net,862.5,2
C00331,O0001600,2023-04-04,refunded,2071.41,5.0,false,2021-08-31,Kenya,bronze,kmaldonado@example.net,1967.8394999999998,2
C00332,O0001815,2023-04-17,pending,-861.66,0.0,true,2023-05-18,Uganda,gold,michelle52@example.com,-861.66,4
C00332,O0000678,2022-12-07,refunded,84.13,0.0,false,2023-05-18,Uganda,gold,michelle52@example.com,84.13,4
C00332,O0000085,2022-09-16,shipped,814.39,25.0,false,2023-05-18,Uganda,gold,michelle52@example.com,610.7925,4
C00332,O0001681,2023-01-28,completed,1512.94,20.0,false,2023-05-18,Uganda,gold,michelle52@example.com,1210.352,4
C00333,O0000237,2023-04-23,completed,,0.0,,2023-06-02,Egypt,platinum,harrisoncrystal@example.com,,3
C00333,O0000430,2023-05-04,shipped,2260.14,10.0,false,2023-06-02,Egypt,platinum,harrisoncrystal@example.com,2034.126,3
C00333,O0000494,2023-05-01,refunded,492.76,0.0,false,2023-06-02,Egypt,platinum,harrisoncrystal@example.com,492.76,3
C00334,O0001220,2023-08-21,refunded,2261.26,10.0,false,2021-10-14,Senegal,platinum,bellcharles@example.com,2035.1340000000002,6
C00334,O0001375,2022-06-30,refunded,1584.16,20.0,false,2021-10-14,Senegal,platinum,bellcharles@example.com,1267.3280000000002,6
C00334,O0000275,2022-06-09,refunded,418.0,0.0,false,2021-10-14,Senegal,platinum,bellcharles@example.com,418.0,6
C00334,O0001302,2024-06-11,completed,92.19,5.0,false,2021-10-14,Senegal,platinum,bellcharles@example.com,87.5805,6
C00334,O0000983,2022-04-23,shipped,2199.42,20.0,false,2021-10-14,Senegal,platinum,bellcharles@example.com,1759.536,6
C00334,O0000535,2022-08-24,refunded,93.65,0.0,false,2021-10-14,Senegal,platinum,bellcharles@example.com,93.65,6
C00335,O0001518,2022-12-11,refunded,-874.4,20.0,true,2021-08-04,Egypt,bronze,xjohnson@example.com,-699.52,3
C00335,O0000661,2022-09-29,cancelled,1709.28,0.0,false,2021-08-04,Egypt,bronze,xjohnson@example.com,1709.28,3
C00335,O0001188,2022-01-11,refunded,945.79,,false,2021-08-04,Egypt,bronze,xjohnson@example.com,,3
C00336,O0000985,2023-04-18,shipped,26.16,15.0,false,2022-06-02,Ghana,bronze,newmantiffany@example.org,22.236,2
C00336,O0001720,2024-05-27,completed,2005.05,5.0,false,2022-06-02,Ghana,bronze,newmantiffany@example.org,1904.7975,2
C00337,O0001052,2023-03-31,cancelled,2036.47,10.0,false,2020-03-29,Tanzania,gold,jford@example.net,1832.823,1
C00338,O0001106,2022-04-08,refunded,1631.69,0.0,false,2019-08-20,South Africa,silver,colelisa@example.net,1631.69,3
C00338,O0000290,2023-09-05,completed,1266.87,25.0,false,2019-08-20,South Africa,silver,colelisa@example.net,950.1524999999999,3
C00338,O0001609,2022-02-21,shipped,1889.47,25.0,false,2019-08-20,South Africa,silver,colelisa@example.net,1417.1025,3
C00339,O0001869,2022-10-18,pending,211.34,0.0,false,2019-12-20,Ethiopia,bronze,marcalvarez@example.org,211.34,6
C00339,O0001857,2022-11-13,completed,1474.46,25.0,false,2019-12-20,Ethiopia,bronze,marcalvarez@example.org,1105.845,6
C00339,O0001441,2022-08-28,shipped,625.86,5.0,false,2019-12-20,Ethiopia,bronze,marcalvarez@example.org,594.567,6
C00339,O0001434,2023-04-11,shipped,2364.12,10.0,false,2019-12-20,Ethiopia,bronze,marcalvarez@example.org,2127.708,6
C00339,O0001922,2023-11-14,shipped,1260.99,0.0,false,2019-12-20,Ethiopia,bronze,marcalvarez@example.org,1260.99,6
C00339,O0001035,2022-08-10,cancelled,1469.93,10.0,false,2019-12-20,Ethiopia,bronze,marcalvarez@example.org,1322.9370000000001,6
C00340,O0000851,2023-08-28,cancelled,1854.59,15.0,false,2022-03-31,Rwanda,silver,hayeslisa@example.com,1576.4015,5
C00340,O0000464,2023-11-20,completed,404.88,10.0,false,2022-03-31,Rwanda,silver,hayeslisa@example.com,364.392,5
C00340,O0001348,2024-06-09,completed,378.14,5.0,false,2022-03-31,Rwanda,silver,hayeslisa@example.com,359.23299999999995,5
C00340,O0000789,2022-01-21,completed,1556.22,,false,2022-03-31,Rwanda,silver,hayeslisa@example.com,,5
C00340,O0001862,2023-12-27,refunded,1071.36,15.0,false,2022-03-31,Rwanda,silver,hayeslisa@example.com,910.6559999999998,5
C00341,O0000568,2023-01-22,completed,424.0,0.0,false,2019-06-28,Ghana,bronze,wagnergerald@example.org,424.0,10
C00341,O0000267,2023-12-28,refunded,53.46,10.0,false,2019-06-28,Ghana,bronze,wagnergerald@example.org,48.114000000000004,10
C00341,O0000274,2022-05-16,shipped,117.13,5.0,false,2019-06-28,Ghana,bronze,wagnergerald@example.org,111.27349999999998,10
C00341,O0000098,2024-04-16,completed,2216.96,20.0,false,2019-06-28,Ghana,bronze,wagnergerald@example.org,1773.5680000000002,10
C00341,O0000437,2022-03-14,shipped,1862.89,5.0,false,2019-06-28,Ghana,bronze,wagnergerald@example.org,1769.7455,10
C00341,O0001094,2023-04-16,cancelled,345.18,25.0,false,2019-06-28,Ghana,bronze,wagnergerald@example.org,258.885,10
C00341,O0001150,2024-03-06,pending,1083.57,20.0,false,2019-06-28,Ghana,bronze,wagnergerald@example.org,866.856,10
C00341,O0001940,2023-03-25,completed,981.4,,false,2019-06-28,Ghana,bronze,wagnergerald@example.org,,10
C00341,O0000737,2022-12-23,cancelled,585.12,15.0,false,2019-06-28,Ghana,bronze,wagnergerald@example.org,497.352,10
C00341,O0000167,2022-09-19,shipped,1255.52,0.0,false,2019-06-28,Ghana,bronze,wagnergerald@example.org,1255.52,10
C00342,O0000466,2024-05-27,refunded,1432.04,20.0,false,2022-03-25,Ethiopia,gold,hritter@example.net,1145.632,4
C00342,O0001715,2022-08-27,refunded,1810.31,5.0,false,2022-03-25,Ethiopia,gold,hritter@example.net,1719.7945,4
C00342,O0001164,2022-11-01,refunded,1662.64,20.0,false,2022-03-25,Ethiopia,gold,hritter@example.net,1330.112,4
C00342,O0000242,2022-07-06,refunded,269.01,20.0,false,2022-03-25,Ethiopia,gold,hritter@example.net,215.208,4
C00343,O0000426,2022-11-26,refunded,1292.15,10.0,false,2019-03-28,Egypt,platinum,michaelhardin@example.com,1162.9350000000002,6
C00343,O0001711,2023-06-02,completed,1066.63,15.0,false,2019-03-28,Egypt,platinum,michaelhardin@example.com,906.6355000000001,6
C00343,O0001410,2022-03-29,pending,2460.66,0.0,false,2019-03-28,Egypt,platinum,michaelhardin@example.com,2460.66,6
C00343,O0000490,2022-06-30,shipped,1800.05,10.0,false,2019-03-28,Egypt,platinum,michaelhardin@example.com,1620.045,6
C00343,O0000739,2023-07-24,refunded,1351.05,,false,2019-03-28,Egypt,platinum,michaelhardin@example.com,,6
C00343,O0000736,2023-06-08,shipped,1561.67,0.0,false,2019-03-28,Egypt,platinum,michaelhardin@example.com,1561.67,6
C00344,O0000795,2022-11-09,refunded,759.34,20.0,false,2020-03-01,Uganda,gold,rschroeder@example.net,607.4720000000001,3
C00344,O0001605,2023-01-25,refunded,1154.3,20.0,false,2020-03-01,Uganda,gold,rschroeder@example.net,923.44,3
C00344,O0001749,2023-07-19,shipped,2058.5,,false,2020-03-01,Uganda,gold,rschroeder@example.net,,3
C00345,O0000921,2022-07-30,shipped,-1613.78,20.0,true,2019-01-18,Ghana,bronze,mccormickdeborah@example.org,-1291.0240000000001,2
C00345,O0000861,2023-04-21,completed,1177.69,0.0,false,2019-01-18,Ghana,bronze,mccormickdeborah@example.org,1177.69,2
C00346,O0001086,2022-11-28,shipped,2307.9,10.0,false,2020-08-19,Ethiopia,platinum,cody64@example.com,2077.11,6
C00346,O0001516,2023-02-10,shipped,1845.18,0.0,false,2020-08-19,Ethiopia,platinum,cody64@example.com,1845.18,6
C00346,O0000946,2023-10-09,cancelled,-2124.63,5.0,true,2020-08-19,Ethiopia,platinum,cody64@example.com,-2018.3985,6
C00346,O0000616,2023-05-20,cancelled,1990.96,25.0,false,2020-08-19,Ethiopia,platinum,cody64@example.com,1493.22,6
C00346,O0000439,2023-10-07,refunded,1811.2,25.0,false,2020-08-19,Ethiopia,platinum,cody64@example.com,1358.4,6
C00346,O0000886,2022-11-13,completed,1716.73,15.0,false,2020-08-19,Ethiopia,platinum,cody64@example.com,1459.2205,6
C00347,O0001109,2024-02-25,completed,1200.19,,false,2020-03-10,Egypt,gold,mathewaguilar@example.org,,3
C00347,O0001231,2023-10-31,pending,1580.58,15.0,false,2020-03-10,Egypt,gold,mathewaguilar@example.org,1343.493,3
C00347,O0001649,2023-12-10,completed,897.3,10.0,false,2020-03-10,Egypt,gold,mathewaguilar@example.org,807.5699999999999,3
C00348,O0000527,2023-11-21,shipped,2171.91,25.0,false,2023-12-28,Ethiopia,platinum,kyle62@example.net,1628.9325,2
C00348,O0000261,2023-08-21,cancelled,2231.74,0.0,false,2023-12-28,Ethiopia,platinum,kyle62@example.net,2231.74,2
C00349,O0000357,2023-07-22,cancelled,1081.97,0.0,false,2022-07-23,Kenya,bronze,collinsnicholas@example.com,1081.97,2
C00349,O0000706,2023-01-10,cancelled,2251.7,0.0,false,2022-07-23,Kenya,bronze,collinsnicholas@example.com,2251.7,2
C00350,O0001717,2023-08-25,refunded,571.67,25.0,false,2020-12-18,Tanzania,bronze,elizabethcalderon@example.net,428.75249999999994,3
C00350,O0001841,2023-08-30,refunded,-679.72,20.0,true,2020-12-18,Tanzania,bronze,elizabethcalderon@example.net,-543.7760000000001,3
C00350,O0000135,2023-04-04,pending,1989.84,5.0,false,2020-12-18,Tanzania,bronze,elizabethcalderon@example.net,1890.3479999999997,3
C00351,O0000232,2024-05-16,shipped,2218.16,0.0,false,2022-04-11,South Africa,platinum,lucasrodney@example.com,2218.16,4
C00351,O0001912,2022-03-27,cancelled,2199.51,0.0,false,2022-04-11,South Africa,platinum,lucasrodney@example.com,2199.51,4
